school_code,school_name,school_name_frpm,city,latitude,longitude,is_charter,charter_school_yn,charter_raw,cds_code,school_id,nces_dist,nces_school,status_type,county,district,street,street_abr,zip,state,mail_street,mail_str_abr,mail_city,mail_zip,mail_state,phone,ext,fax_number,website,open_date,closed_date,charter_num,funding_type,doc,doc_type,soc,soc_type,ed_ops_code,ed_ops_name,eil_code,eil_name,gs_offered,gs_served,virtual,magnet,year_round_yn,federal_dfc_district_id,adm_f_name,adm_l_name,last_up_date,multilingual,academic_year,county_code,district_code,county_name,district_name,district_type,school_type,educational_option_type,charter_school_number,charter_funding_type,independently_reporting_charter_irc,low_grade,high_grade,enrollment_k12,free_meal_count_k12,percent_eligible_free_k12,frpm_count_k12,percent_eligible_frpm_k12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_eligible_frpm_ages_5_17,calpads_fall1_certification_status
6101760,Marian A. Peterson Middle,Marian A. Peterson Middle,Sunnyvale,37.350303,-122.00894,False,No ,N,43696746101760,6101760,635430,7867,Active,Santa Clara,Santa Clara Unified,1380 Rosalia Avenue,1380 Rosalia Ave.,94087-3763,CA,1380 Rosalia Avenue,1380 Rosalia Ave.,Sunnyvale,94087-3763,CA,(408) 423-2800,No Data,(408) 423-2880,http://peterson.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Rick,Hayashi,07/22/2024,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,759,159,20.9%,167,22.0%,759,159,20.9%,167,22.0%,Y
6049068,Argonaut Elementary,Argonaut Elementary,Saratoga,37.276461,-122.02601,False,No ,N,43696826049068,6049068,635910,6147,Active,Santa Clara,Saratoga Union Elementary,13200 Shadow Mountain Road,13200 Shadow Mountain Rd.,95070-4362,CA,13200 Shadow Mountain Road,13200 Shadow Mountain Rd.,Saratoga,95070-4362,CA,(408) 867-4773,No Data,(408) 867-5737,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Joe,Bosco,02/09/2023,N,2024-2025,43,69682,Santa Clara,Saratoga Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,367,9,2.5%,9,2.5%,350,9,2.6%,9,2.6%,Y
6049084,Foothill Elementary,Foothill Elementary,Saratoga,37.265272,-122.03334,False,No ,N,43696826049084,6049084,635910,6149,Active,Santa Clara,Saratoga Union Elementary,13919 Lynde Avenue,13919 Lynde Ave.,95070-5310,CA,13919 Lynde Avenue,13919 Lynde Ave.,Saratoga,95070-5310,CA,(408) 867-4036,No Data,(408) 867-4119,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Debbie,Stewart,09/30/2024,N,2024-2025,43,69682,Santa Clara,Saratoga Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,278,25,9.0%,25,9.0%,257,23,8.9%,23,8.9%,Y
6049092,Redwood Middle,Redwood Middle,Saratoga,37.267516,-122.01397,False,No ,N,43696826049092,6049092,635910,6150,Active,Santa Clara,Saratoga Union Elementary,13925 Fruitvale Avenue,13925 Fruitvale Ave.,95070-5603,CA,13925 Fruitvale Avenue,13925 Fruitvale Ave.,Saratoga,95070-5603,CA,(408) 867-3042,No Data,(408) 867-3195,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Steve,Hamm,02/09/2023,N,2024-2025,43,69682,Santa Clara,Saratoga Union Elementary,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,709,18,2.5%,18,2.5%,709,18,2.5%,18,2.5%,Y
6049100,Saratoga Elementary,Saratoga Elementary,Saratoga,37.256034,-122.03355,False,No ,N,43696826049100,6049100,635910,6151,Active,Santa Clara,Saratoga Union Elementary,14592 Oak Street,14592 Oak St.,95070-6028,CA,14592 Oak Street,14592 Oak St.,Saratoga,95070-6028,CA,(408) 867-3476,No Data,(408) 867-0538,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Kristin,Murphy,02/09/2023,N,2024-2025,43,69682,Santa Clara,Saratoga Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,297,9,3.0%,9,3.0%,282,9,3.2%,9,3.2%,Y
6049142,Bishop Elementary,Bishop Elementary,Sunnyvale,37.386797,-122.02541,False,No ,N,43696906049142,6049142,638460,6456,Active,Santa Clara,Sunnyvale,450 North Sunnyvale Avenue,450 North Sunnyvale Ave.,94085-4320,CA,450 North Sunnyvale Avenue,450 North Sunnyvale Ave.,Sunnyvale,94085-4320,CA,(408) 522-8229,No Data,(408) 522-8238,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Tara,Lubrano,02/09/2023,N,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,465,198,42.6%,199,42.8%,423,184,43.5%,185,43.7%,Y
6049159,Vargas Elementary,Vargas Elementary,Sunnyvale,37.381565,-122.04785,False,No ,N,43696906049159,6049159,638460,2796,Active,Santa Clara,Sunnyvale,1054 Carson Drive,1054 Carson Dr.,94086-5806,CA,1054 Carson Drive,1054 Carson Dr.,Sunnyvale,94086-5806,CA,(408) 522-8267,No Data,(408) 522-8308,No Data,09/01/1993,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Manuel,Villalpando,08/21/2024,N,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,435,126,29.0%,127,29.2%,398,115,28.9%,116,29.1%,Y
6049167,Cherry Chase Elementary,Cherry Chase Elementary,Sunnyvale,37.366463,-122.05657,False,No ,N,43696906049167,6049167,638460,6458,Active,Santa Clara,Sunnyvale,1138 Heatherstone Way,1138 Heatherstone Way,94087-1620,CA,1138 Heatherstone Way,1138 Heatherstone Way,Sunnyvale,94087-1620,CA,(408) 522-8200,No Data,(408) 522-4679,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Gloria,Marchant,02/09/2023,N,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,622,45,7.2%,45,7.2%,582,43,7.4%,43,7.4%,Y
6049175,Cumberland Elementary,Cumberland Elementary,Sunnyvale,37.367392,-122.04312,False,No ,N,43696906049175,6049175,638460,6459,Active,Santa Clara,Sunnyvale,824 Cumberland Avenue,824 Cumberland Ave.,94087-1221,CA,824 Cumberland Avenue,824 Cumberland Ave.,Sunnyvale,94087-1221,CA,(408) 522-8255,No Data,(408) 522-8314,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Shana,Riehl,07/15/2025,N,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,586,57,9.7%,57,9.7%,549,52,9.5%,52,9.5%,Y
6049191,Ellis Elementary,Ellis Elementary,Sunnyvale,37.369847,-122.02372,False,No ,N,43696906049191,6049191,638460,6460,Active,Santa Clara,Sunnyvale,550 East Olive Avenue,550 East Olive Ave.,94086-6345,CA,550 East Olive Avenue,550 East Olive Ave.,Sunnyvale,94086-6345,CA,(408) 522-8260,No Data,(408) 522-8232,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Stephanie,Fischer,02/09/2023,N,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,768,186,24.2%,189,24.6%,707,170,24.0%,173,24.5%,Y
6049217,Fairwood Elementary,Fairwood Elementary,Sunnyvale,37.396122,-121.99124,False,No ,N,43696906049217,6049217,638460,7433,Active,Santa Clara,Sunnyvale,1110 Fairwood Avenue,1110 Fairwood Ave.,94089-2311,CA,1110 Fairwood Avenue,1110 Fairwood Ave.,Sunnyvale,94089-2311,CA,(408) 523-4870,No Data,(408) 523-4873,No Data,09/04/1997,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Rachelle,Romander,02/09/2023,N,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,324,74,22.8%,75,23.1%,313,71,22.7%,72,23.0%,Y
6049233,Lakewood Elementary,Lakewood Elementary,Sunnyvale,37.398337,-122.00335,False,No ,N,43696906049233,6049233,638460,6463,Active,Santa Clara,Sunnyvale,750 Lakechime Drive,750 Lakechime Dr.,94089-2539,CA,750 Lakechime Drive,750 Lakechime Dr.,Sunnyvale,94089-2539,CA,(408) 522-8272,No Data,(408) 522-8276,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Carly,Sturm,02/09/2023,N,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Elementary Schools (Public),Traditional,,,N,P,5,372,124,33.3%,125,33.6%,342,113,33.0%,114,33.3%,Y
6049241,Columbia Middle,Columbia Middle,Sunnyvale,37.392517,-122.01908,False,No ,N,43696906049241,6049241,638460,6464,Active,Santa Clara,Sunnyvale,739 Morse Avenue,739 Morse Ave.,94085-3010,CA,739 Morse Avenue,739 Morse Ave.,Sunnyvale,94085-3010,CA,(408) 522-8247,No Data,(408) 522-8254,No Data,08/31/1994,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Daniel,Poo,08/14/2020,Y,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,697,209,30.0%,211,30.3%,697,209,30.0%,211,30.3%,Y
6049258,Sunnyvale Middle,Sunnyvale Middle,Sunnyvale,37.360221,-122.05401,False,No ,N,43696906049258,6049258,638460,6465,Active,Santa Clara,Sunnyvale,1080 Mango Avenue,1080 Mango Ave.,94087-1728,CA,1080 Mango Avenue,1080 Mango Ave.,Sunnyvale,94087-1728,CA,(408) 522-8288,No Data,(408) 522-8296,No Data,07/01/1980,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Vince,Iwasaki,02/09/2023,N,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,1053,177,16.8%,177,16.8%,1053,177,16.8%,177,16.8%,Y
6049282,San Miguel Elementary,San Miguel Elementary,Sunnyvale,37.391949,-122.00801,False,No ,N,43696906049282,6049282,638460,4088,Active,Santa Clara,Sunnyvale,777 San Miguel Avenue,777 San Miguel Ave.,94085-3411,CA,777 San Miguel Avenue,777 San Miguel Ave.,Sunnyvale,94085-3411,CA,(408) 522-8278,No Data,(408) 522-8328,No Data,08/31/1994,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Esteban,Ybarra,08/23/2022,Y,2024-2025,43,69690,Santa Clara,Sunnyvale,Elementary School District,Elementary Schools (Public),Traditional,,,N,P,5,431,134,31.1%,134,31.1%,400,128,32.0%,128,32.0%,Y
6049290,Alta Vista Elementary,Alta Vista Elementary,Los Gatos,37.240759,-121.94236,False,No ,N,43697086049290,6049290,640320,6667,Active,Santa Clara,Union Elementary,200 Blossom Valley Road,200 Blossom Valley Rd.,95032-3809,CA,200 Blossom Valley Road,200 Blossom Valley Rd.,Los Gatos,95032-3809,CA,(408) 356-6146,No Data,(408) 356-6706,https://altavista.unionsd.org/,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Nicholas,Barbara,08/19/2025,N,2024-2025,43,69708,Santa Clara,Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,584,34,5.8%,40,6.8%,543,31,5.7%,37,6.8%,Y
6049316,Carlton Elementary,Carlton Elementary,San Jose,37.247604,-121.9459,False,No ,N,43697086049316,6049316,640320,6669,Active,Santa Clara,Union Elementary,2421 Carlton Avenue,2421 Carlton Ave.,95124-4949,CA,2421 Carlton Avenue,2421 Carlton Ave.,San Jose,95124-4949,CA,(408) 356-1141,No Data,(408) 356-5993,https://carlton.unionsd.org/,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Alex,Chapman,05/23/2025,N,2024-2025,43,69708,Santa Clara,Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,656,32,4.9%,35,5.3%,626,31,5.0%,34,5.4%,Y
6049332,Dartmouth Middle,Dartmouth Middle,San Jose,37.239598,-121.89671,False,No ,N,43697086049332,6049332,640320,6671,Active,Santa Clara,Union Elementary,5575 Dartmouth Drive,5575 Dartmouth Dr.,95118-3332,CA,5575 Dartmouth Drive,5575 Dartmouth Dr.,San Jose,95118-3332,CA,(408) 264-1122,No Data,(408) 264-9332,https://dartmouth.unionsd.org/,07/01/1980,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Scott,Boggs,05/23/2025,N,2024-2025,43,69708,Santa Clara,Union Elementary,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,903,145,16.1%,157,17.4%,903,145,16.1%,157,17.4%,Y
6049357,Guadalupe Elementary,Guadalupe Elementary,San Jose,37.228769,-121.89693,False,No ,N,43697086049357,6049357,640320,6672,Active,Santa Clara,Union Elementary,6044 Vera Cruz Drive,6044 Vera Cruz Dr.,95120-4863,CA,6044 Vera Cruz Drive,6044 Vera Cruz Dr.,San Jose,95120-4863,CA,(408) 268-1030,No Data,(408) 268-6914,https://guadalupe.unionsd.org/,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Daisy,Barocio,05/23/2025,N,2024-2025,43,69708,Santa Clara,Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,537,43,8.0%,44,8.2%,505,43,8.5%,44,8.7%,Y
6049373,Lietz Elementary,Lietz Elementary,San Jose,37.243765,-121.90302,False,No ,N,43697086049373,6049373,640320,6674,Active,Santa Clara,Union Elementary,5300 Carter Avenue,5300 Carter Ave.,95118-2813,CA,5300 Carter Avenue,5300 Carter Ave.,San Jose,95118-2813,CA,(408) 264-8314,No Data,(408) 264-9615,https://lietz.unionsd.org/,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Crista,Leamons,08/20/2024,N,2024-2025,43,69708,Santa Clara,Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,501,111,22.2%,116,23.2%,466,103,22.1%,108,23.2%,Y
6049407,Noddin Elementary,Noddin Elementary,San Jose,37.237773,-121.91388,False,No ,N,43697086049407,6049407,640320,6677,Active,Santa Clara,Union Elementary,1755 Gilda Way,1755 Gilda Way,95124-6207,CA,1755 Gilda Way,1755 Gilda Way,San Jose,95124-6207,CA,(408) 356-2126,No Data,(408) 358-9807,https://noddin.unionsd.org/,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Megan,Wright,08/20/2024,N,2024-2025,43,69708,Santa Clara,Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,P,5,500,68,13.6%,76,15.2%,466,61,13.1%,67,14.4%,Y
6049415,Oster Elementary,Oster Elementary,San Jose,37.255483,-121.91957,False,No ,N,43697086049415,6049415,640320,6678,Active,Santa Clara,Union Elementary,1855 Lencar Way,1855 Lencar Way,95124-3603,CA,1855 Lencar Way,1855 Lencar Way,San Jose,95124-3603,CA,(408) 266-8121,No Data,(408) 266-3751,https://oster.unionsd.org/,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Kyle,Sanchez,05/23/2025,N,2024-2025,43,69708,Santa Clara,Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,627,76,12.1%,80,12.8%,585,71,12.1%,75,12.8%,Y
6049449,Union Middle,Union Middle,San Jose,37.242736,-121.9344,False,No ,N,43697086049449,6049449,640320,6680,Active,Santa Clara,Union Elementary,2130 Los Gatos-Almaden Road,2130 Los Gatos-Almaden Rd.,95124-5418,CA,2130 Los Gatos-Almaden Road,2130 Los Gatos-Almaden Rd.,San Jose,95124-5418,CA,(408) 371-0366,No Data,(408) 371-1217,https://unionms.unionsd.org/,07/01/1980,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Todd,Feinberg,05/23/2025,N,2024-2025,43,69708,Santa Clara,Union Elementary,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,1068,75,7.0%,83,7.8%,1068,75,7.0%,83,7.8%,Y
0137505,Mabel Mattos Elementary,Mabel Mattos Elementary,Milpitas,37.405981,-121.89845,False,No ,N,43733870137505,0137505,624500,14277,Active,Santa Clara,Milpitas Unified,1750 McCandless Drive,1750 McCandless Dr.,95035,CA,1750 McCandless Drive,1750 McCandless Dr.,Milpitas,95035,CA,(408) 635-2852,1501,(408) 635-2857,www.musd.org,08/16/2018,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Laurie,Armino,10/01/2025,N,2024-2025,43,73387,Santa Clara,Milpitas Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,6,746,96,12.9%,113,15.1%,700,93,13.3%,110,15.7%,Y
0140673,Milpitas Middle College High,Milpitas Middle College High,Milpitas,37.453595,-121.90101,False,No ,N,43733870140673,0140673,624500,14571,Active,Santa Clara,Milpitas Unified,1450 Escuela Parkway,1450 Escuela Pkwy.,95035-3248,CA,1450 Escuela Parkway,1450 Escuela Pkwy.,Milpitas,95035,CA,(408) 947-5355,No Data,No Data,http://sites.google.com/musd.org/mmchs,08/12/2021,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,10-12,C,N,N,No Data,Karisa,Scott,02/09/2023,N,2024-2025,43,73387,Santa Clara,Milpitas Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,55,20,36.4%,23,41.8%,54,19,35.2%,22,40.7%,Y
4334470,Milpitas High,Milpitas High,Milpitas,37.450802,-121.89981,False,No ,N,43733874334470,4334470,624500,3666,Active,Santa Clara,Milpitas Unified,1285 Escuela Parkway,1285 Escuela Pkwy.,95035-3221,CA,1285 Escuela Parkway,1285 Escuela Pkwy.,Milpitas,95035-3221,CA,(408) 635-2800,No Data,(408) 635-2851,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,N,N,N,No Data,Greg,Wohlman,06/29/2023,N,2024-2025,43,73387,Santa Clara,Milpitas Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,2926,885,30.2%,1286,44.0%,2886,874,30.3%,1268,43.9%,Y
6047583,Alexander Rose Elementary,Alexander Rose Elementary,Milpitas,37.432219,-121.87707,False,No ,N,43733876047583,6047583,624500,3672,Active,Santa Clara,Milpitas Unified,250 Roswell Drive,250 Roswell Dr.,95035-5945,CA,250 Roswell Drive,250 Roswell Dr.,Milpitas,95035-5945,CA,(408) 635-2668,No Data,(408) 635-2673,www.musd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-7,N,N,N,No Data,Ryan,Startz,10/01/2025,N,2024-2025,43,73387,Santa Clara,Milpitas Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,6,518,235,45.4%,291,56.2%,476,219,46.0%,273,57.4%,Y
6047591,Anthony Spangler Elementary,Anthony Spangler Elementary,Milpitas,37.430325,-121.91456,False,No ,N,43733876047591,6047591,624500,3675,Active,Santa Clara,Milpitas Unified,140 North Abbott,140 North Abbott,95035-4849,CA,140 North Abbott,140 North Abbott,Milpitas,95035-4849,CA,(408) 635-2870,No Data,(408) 635-2875,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Parwinder,Johal,02/09/2023,N,2024-2025,43,73387,Santa Clara,Milpitas Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,6,610,163,26.7%,215,35.2%,561,157,28.0%,209,37.3%,Y
6047609,Curtner Elementary,Curtner Elementary,Milpitas,37.440082,-121.91265,False,No ,N,43733876047609,6047609,624500,3665,Active,Santa Clara,Milpitas Unified,275 Redwood,275 Redwood,95035-3843,CA,275 Redwood,275 Redwood,Milpitas,95035-3843,CA,(408) 635-2852,No Data,(408) 635-2857,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Kevin,Slavin,10/20/2023,N,2024-2025,43,73387,Santa Clara,Milpitas Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,6,663,98,14.8%,156,23.5%,642,98,15.3%,154,24.0%,Y
6047625,John Sinnott Elementary,John Sinnott Elementary,Milpitas,37.424319,-121.86953,False,No ,N,43733876047625,6047625,624500,3674,Active,Santa Clara,Milpitas Unified,2025 Yellowstone Avenue,2025 Yellowstone Ave.,95035-6951,CA,2025 Yellowstone Avenue,2025 Yellowstone Ave.,Milpitas,95035-6951,CA,(408) 635-2674,No Data,(408) 635-2679,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Tawiah,Burroughs,10/01/2025,N,2024-2025,43,73387,Santa Clara,Milpitas Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,6,686,121,17.6%,155,22.6%,665,118,17.7%,152,22.9%,Y
6047633,Joseph Weller Elementary,Joseph Weller Elementary,Milpitas,37.457484,-121.90541,False,No ,N,43733876047633,6047633,624500,3676,Active,Santa Clara,Milpitas Unified,345 Boulder Drive,345 Boulder Dr.,95035-2869,CA,345 Boulder Drive,345 Boulder Dr.,Milpitas,95035-2869,CA,(408) 635-2876,No Data,(408) 635-2880,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Deanna,Sainten,02/09/2023,N,2024-2025,43,73387,Santa Clara,Milpitas Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,6,412,131,31.8%,180,43.7%,384,121,31.5%,169,44.0%,Y
